group	group_name	seqnames	start	end	width	strand	name	uniprot_id	abs_summit	pileup	p_value	fold_enrichment	q_value	ID	annotation	gene_symbol	geneChr	geneStart
2	mm_th2_r2	chr17	47293274	47293490	217	*	Gata3	P23772	47293379	17	18.86083	10.57579	14.79111	4771	Promoter (<=1kb)	Trerf1	17	47294069
2	mm_th2_r2	chr17	47504501	47504679	179	*	Gata3	P23772	47504607	11	10.12669	6.64452	6.55569	4772	Promoter (<=1kb)	Ccnd3	17	47505051
2	mm_th2_r2	chr17	47521691	47521878	188	*	Gata3	P23772	47521793	10	10.93178	7.23684	7.30216	4773	Intron (ENSMUST00000182129.7/12445, intron 1 of 5)	Ccnd3	17	47505241
2	mm_th2_r2	chr17	47873426	47873564	139	*	Gata3	P23772	47873474	10	11.70885	7.64434	8.02615	4774	Intron (ENSMUST00000113265.7/74123, intron 13 of 16)	Foxp4	17	47878480
2	mm_th2_r2	chr17	48289390	48289565	176	*	Gata3	P23772	48289464	11	10.45351	6.84151	6.85677	4775	Distal Intergenic	Treml2	17	48299498
2	mm_th2_r2	chr17	48403853	48404129	277	*	Gata3	P23772	48403935	11	11.18548	7.27273	7.53928	4776	Intron (ENSMUST00000078800.12/18044, intron 1 of 9)	Nfya	17	48389005
2	mm_th2_r2	chr17	49428996	49429154	159	*	Gata3	P23772	49429064	8	8.92337	6.24133	5.44777	4777	Promoter (<=1kb)	Mocs1	17	49428442
2	mm_th2_r2	chr17	49971107	49971392	286	*	Gata3	P23772	49971299	16	17.32082	9.91254	13.32719	4778	Distal Intergenic	Kif6	17	49887628
2	mm_th2_r2	chr17	50032072	50032209	138	*	Gata3	P23772	50032147	8	7.64629	5.54187	4.27371	4779	Intron (ENSMUST00000044503.13/76438, intron 7 of 9)	Rftn1	17	49993260
2	mm_th2_r2	chr17	50165346	50165476	131	*	Gata3	P23772	50165375	7	6.69335	5.04732	3.42596	4780	Intron (ENSMUST00000044503.13/76438, intron 2 of 9)	Rftn1	17	50036623
2	mm_th2_r2	chr17	50193267	50193397	131	*	Gata3	P23772	50193320	7	6.84133	5.13149	3.55923	4781	Promoter (2-3kb)	Rftn1	17	49992257
2	mm_th2_r2	chr17	50330624	50330845	222	*	Gata3	P23772	50330736	25	28.05088	13.61257	23.59657	4782	Distal Intergenic	Dazl	17	50279397
2	mm_th2_r2	chr17	50571373	50571507	135	*	Gata3	P23772	50571402	11	11.18548	7.27273	7.53928	4783	Intron (ENSMUST00000043938.7/224860, intron 1 of 5)	Plcl2	17	50606994
2	mm_th2_r2	chr17	50606419	50606682	264	*	Gata3	P23772	50606595	21	24.0616	12.54276	19.77035	4784	Promoter (<=1kb)	Plcl2	17	50606994
2	mm_th2_r2	chr17	50998223	50998413	191	*	Gata3	P23772	50998339	8	7.72353	5.58659	4.34514	4785	Intron (ENSMUST00000024717.9/72238, intron 3 of 21)	Tbc1d5	17	50953993
2	mm_th2_r2	chr17	51408294	51408591	298	*	Gata3	P23772	51408486	13	10.78017	6.65083	7.16158	4786	Distal Intergenic	C330011F03Rik	17	51425209
2	mm_th2_r2	chr17	51408625	51408786	162	*	Gata3	P23772	51408711	18	16.62533	8.97073	12.66664	4787	Distal Intergenic	C330011F03Rik	17	51425209
2	mm_th2_r2	chr17	51581445	51581575	131	*	Gata3	P23772	51581489	6	5.55371	4.4164	2.43925	4788	Distal Intergenic	C330011F03Rik	17	51425209
2	mm_th2_r2	chr17	51814006	51814136	131	*	Gata3	P23772	51814032	14	8.4811	5.04032	5.04221	4789	Promoter (<=1kb)	Satb1	17	51739471
2	mm_th2_r2	chr17	51814172	51814450	279	*	Gata3	P23772	51814343	24	18.88781	8.54993	14.81771	4790	Promoter (<=1kb)	Satb1	17	51739471
2	mm_th2_r2	chr17	51829607	51829737	131	*	Gata3	P23772	51829725	13	8.95855	5.52486	5.47171	4791	Promoter (2-3kb)	Satb1	17	51805363
2	mm_th2_r2	chr17	51830752	51830882	131	*	Gata3	P23772	51830763	14	9.90212	5.88928	6.34847	4792	Promoter (1-2kb)	Satb1	17	51805363
2	mm_th2_r2	chr17	51897491	51897621	131	*	Gata3	P23772	51897539	11	7.60379	5.074	4.25045	4793	Intron (ENSMUST00000233779.1/100504169, intron 1 of 2)	Gm20098	17	51882727
2	mm_th2_r2	chr17	51906794	51907012	219	*	Gata3	P23772	51906917	32	32.04579	13.36574	27.43349	4794	Intron (ENSMUST00000233779.1/100504169, intron 2 of 2)	Gm20098	17	51882727
2	mm_th2_r2	chr17	51925815	51925945	131	*	Gata3	P23772	51925877	7	5.61392	4.39802	2.49426	4795	Intron (ENSMUST00000233779.1/100504169, intron 2 of 2)	Gm20098	17	51882727
2	mm_th2_r2	chr17	52035892	52036027	136	*	Gata3	P23772	52035930	20	12.92248	6.28743	9.16833	4796	Intron (ENSMUST00000233901.1/100503190, intron 2 of 2)	NA	17	52028191
2	mm_th2_r2	chr17	52036309	52036579	271	*	Gata3	P23772	52036424	62	65.47991	19.08512	59.78899	4797	Intron (ENSMUST00000233901.1/100503190, intron 2 of 2)	NA	17	52028191
2	mm_th2_r2	chr17	52061957	52062176	220	*	Gata3	P23772	52062064	18	13.50942	7.0975	9.71712	4798	Intron (ENSMUST00000233901.1/100503190, intron 2 of 2)	NA	17	52028191
2	mm_th2_r2	chr17	52064650	52065002	353	*	Gata3	P23772	52064764	36	36.27213	14.23625	31.51072	4799	Intron (ENSMUST00000233901.1/100503190, intron 2 of 2)	NA	17	52028191
2	mm_th2_r2	chr17	52162601	52162886	286	*	Gata3	P23772	52162724	104	118.61075	25.97724	111.31043	4800	Promoter (2-3kb)	NA	17	52160143
2	mm_th2_r2	chr17	52311971	52312236	266	*	Gata3	P23772	52312118	15	13.9824	8.15494	10.16367	4801	Exon (ENSMUST00000232735.1/ENSMUST00000232735.1, exon 2 of 2)	NA	17	52160143
2	mm_th2_r2	chr17	52348548	52348758	211	*	Gata3	P23772	52348675	13	11.26599	6.95134	7.61614	4802	Intron (ENSMUST00000232735.1/ENSMUST00000232735.1, intron 1 of 1)	NA	17	52160143
2	mm_th2_r2	chr17	52351379	52351541	163	*	Gata3	P23772	52351427	10	8.28859	5.68182	4.86565	4803	Distal Intergenic	NA	17	52160143
2	mm_th2_r2	chr17	52595127	52595325	199	*	Gata3	P23772	52595249	13	13.82273	8.48485	10.01258	4804	Intron (ENSMUST00000183438.1/108168350, intron 1 of 1)	Gm27217	17	52592981
2	mm_th2_r2	chr17	53479012	53479142	131	*	Gata3	P23772	53479021	6	5.31441	4.27611	2.22391	4805	Promoter (<=1kb)	Rab5a	17	53479234
2	mm_th2_r2	chr17	53532550	53532697	148	*	Gata3	P23772	53532591	17	20.07156	11.26408	15.94679	4806	Intron (ENSMUST00000056198.3/110332, intron 1 of 2)	Pp2d1	17	53507460
2	mm_th2_r2	chr17	53570401	53570563	163	*	Gata3	P23772	53570468	9	8.37279	5.87544	4.94161	4807	Intron (ENSMUST00000163648.1/18519, intron 1 of 2)	Kat2b	17	53566971
2	mm_th2_r2	chr17	53581999	53582347	349	*	Gata3	P23772	53582182	16	17.32082	9.91254	13.32719	4808	Promoter (1-2kb)	Kat2b	17	53584126
2	mm_th2_r2	chr17	53664334	53664508	175	*	Gata3	P23772	53664440	19	19.46347	10.40042	15.36507	4809	Intron (ENSMUST00000000724.14/18519, intron 14 of 17)	Kat2b	17	53659395
2	mm_th2_r2	chr17	54663809	54663941	133	*	Gata3	P23772	54663835	7	7.07764	5.26316	3.77439	4810	Distal Intergenic	1700025K24Rik	17	54352583
2	mm_th2_r2	chr17	56075951	56076102	152	*	Gata3	P23772	56075997	10	10.29504	6.8836	6.71091	4811	Promoter (<=1kb)	Ubxn6	17	56067045
2	mm_th2_r2	chr17	56277325	56277481	157	*	Gata3	P23772	56277372	17	17.94534	10.03904	13.92043	4812	Promoter (<=1kb)	Ticam1	17	56269319
2	mm_th2_r2	chr17	56289368	56289611	244	*	Gata3	P23772	56289496	23	25.2994	12.65156	20.95634	4813	Promoter (<=1kb)	Plin3	17	56277476
2	mm_th2_r2	chr17	56472877	56473007	131	*	Gata3	P23772	56472893	7	7.61234	5.54785	4.25682	4814	Promoter (1-2kb)	Ptprs	17	56454966
2	mm_th2_r2	chr17	56625759	56625889	131	*	Gata3	P23772	56625841	10	9.02402	6.13497	5.53419	4815	Promoter (<=1kb)	Lonp1	17	56614297
2	mm_th2_r2	chr17	56626387	56626559	173	*	Gata3	P23772	56626461	10	8.88019	6.04728	5.4075	4816	Promoter (<=1kb)	Lonp1	17	56614297
2	mm_th2_r2	chr17	57060418	57060710	293	*	Gata3	P23772	57060574	34	38.96292	16.62708	34.10717	4817	Promoter (<=1kb)	Slc25a23	17	57043711
2	mm_th2_r2	chr17	57096532	57096687	156	*	Gata3	P23772	57096577	10	10.70901	7.11514	7.09504	4818	Intron (ENSMUST00000233454.1/100169874, intron 2 of 2)	Tnfsf9	17	57105325
2	mm_th2_r2	chr17	57129857	57130008	152	*	Gata3	P23772	57129910	16	16.36076	9.34579	12.4148	4819	Distal Intergenic	Cd70	17	57145997
2	mm_th2_r2	chr17	57185624	57185775	152	*	Gata3	P23772	57185683	10	7.61385	5.25813	4.25783	4820	Distal Intergenic	Tnfsf14	17	57189492
2	mm_th2_r2	chr17	57304825	57304977	153	*	Gata3	P23772	57304915	8	8.1379	5.82147	4.72634	4821	Promoter (1-2kb)	Vav1	17	57303064
2	mm_th2_r2	chr17	57316059	57316229	171	*	Gata3	P23772	57316151	10	11.70885	7.64434	8.02615	4822	Intron (ENSMUST00000169220.8/22324, intron 25 of 27)	Vav1	17	57311896
2	mm_th2_r2	chr17	57322889	57323046	158	*	Gata3	P23772	57322974	13	15.74648	9.53679	11.83188	4823	Intron (ENSMUST00000169220.8/22324, intron 26 of 27)	Vav1	17	57311896
2	mm_th2_r2	chr17	57337968	57338297	330	*	Gata3	P23772	57338224	31	28.73793	11.8387	24.25515	4824	Distal Intergenic	Adgre1	17	57358691
2	mm_th2_r2	chr17	57341569	57341805	237	*	Gata3	P23772	57341688	25	21.46829	9.71236	17.28314	4825	Distal Intergenic	Adgre1	17	57358691
2	mm_th2_r2	chr17	61297323	61297453	131	*	Gata3	P23772	61297383	8	8.94906	6.25446	5.46448	4826	Distal Intergenic	Efna5	17	62607319
2	mm_th2_r2	chr17	64208530	64208669	140	*	Gata3	P23772	64208610	9	9.60462	6.57895	6.07126	4827	Distal Intergenic	Pja2	17	64281006
2	mm_th2_r2	chr17	64508317	64508447	131	*	Gata3	P23772	64508440	7	7.16061	5.30856	3.84819	4828	Distal Intergenic	AU016765	17	64514139
2	mm_th2_r2	chr17	64614082	64614224	143	*	Gata3	P23772	64614132	12	13.43067	8.4088	9.6427	4829	Intron (ENSMUST00000086723.9/17158, intron 1 of 21)	Man2a1	17	64600736
2	mm_th2_r2	chr17	64751279	64751557	279	*	Gata3	P23772	64751413	57	64.59284	20.85581	58.92796	4830	Intron (ENSMUST00000086723.9/17158, intron 21 of 21)	Dreh	17	64767111
2	mm_th2_r2	chr17	65740391	65740543	153	*	Gata3	P23772	65740497	8	6.71659	4.98339	3.44671	4831	Intron (ENSMUST00000070673.8/106572, intron 1 of 6)	Rab31	17	65721266
2	mm_th2_r2	chr17	65741596	65741778	183	*	Gata3	P23772	65741682	13	12.39532	7.64192	8.67096	4832	Intron (ENSMUST00000070673.8/106572, intron 1 of 6)	Rab31	17	65721266
2	mm_th2_r2	chr17	65872163	65872458	296	*	Gata3	P23772	65872335	25	27.44512	13.25178	23.01461	4833	Intron (ENSMUST00000024905.10/19765, intron 1 of 9)	Ralbp1	17	65864692
2	mm_th2_r2	chr17	65929364	65929543	180	*	Gata3	P23772	65929472	9	10.15897	6.87285	6.5861	4834	Intron (ENSMUST00000233580.1/65960, intron 4 of 5)	Twsg1	17	65921972
2	mm_th2_r2	chr17	65966406	65966603	198	*	Gata3	P23772	65966451	8	7.49683	5.45455	4.15342	4835	3' UTR	Ankrd12	17	65968013
2	mm_th2_r2	chr17	66107022	66107199	178	*	Gata3	P23772	66107106	13	12.86366	7.92303	9.11074	4836	Distal Intergenic	Washc1	17	66111545
2	mm_th2_r2	chr17	66490053	66490226	174	*	Gata3	P23772	66490181	9	10.04174	6.81199	6.47781	4837	Distal Intergenic	Rab12	17	66497490
2	mm_th2_r2	chr17	66520088	66520218	131	*	Gata3	P23772	66520150	6	5.88728	4.60526	2.7337	4838	Promoter (<=1kb)	Rab12	17	66494512
2	mm_th2_r2	chr17	68498789	68498935	147	*	Gata3	P23772	68498858	13	14.70296	8.98011	10.84531	4839	Intron (ENSMUST00000139383.7/320858, intron 11 of 12)	L3mbtl4	17	68273797
2	mm_th2_r2	chr17	70751620	70751787	168	*	Gata3	P23772	70751719	9	10.30841	6.9494	6.72048	4840	Exon (ENSMUST00000181546.1/ENSMUST00000181546.1, exon 2 of 3)	Dlgap1	17	70809072
2	mm_th2_r2	chr17	70907076	70907376	301	*	Gata3	P23772	70907309	8	7.64629	5.54187	4.27371	4841	Intron (ENSMUST00000180468.1/ENSMUST00000180468.1, intron 1 of 2)	Mir1195	17	70860503
2	mm_th2_r2	chr17	70973295	70973924	630	*	Gata3	P23772	70973431	34	33.67287	13.53442	29.00078	4842	Promoter (2-3kb)	Myl12b	17	70974271
2	mm_th2_r2	chr17	70986540	70986808	269	*	Gata3	P23772	70986692	13	10.78017	6.65083	7.16158	4843	Intron (ENSMUST00000038446.9/67938, intron 1 of 3)	Myl12b	17	70976936
2	mm_th2_r2	chr17	71165186	71165340	155	*	Gata3	P23772	71165271	9	10.15897	6.87285	6.5861	4844	Intron (ENSMUST00000233463.1/ENSMUST00000233463.1, intron 1 of 3)	Lpin2	17	71182560
2	mm_th2_r2	chr17	71184571	71184856	286	*	Gata3	P23772	71184764	11	10.04849	6.59703	6.48347	4845	Promoter (<=1kb)	Lpin2	17	71183978
2	mm_th2_r2	chr17	71264760	71264930	171	*	Gata3	P23772	71264850	13	13.06284	8.04136	9.29842	4846	Promoter (<=1kb)	Emilin2	17	71256539
2	mm_th2_r2	chr17	71460317	71460559	243	*	Gata3	P23772	71460440	13	14.30868	8.76095	10.47272	4847	Intron (ENSMUST00000127430.1/74355, intron 3 of 47)	Smchd1	17	71448582
2	mm_th2_r2	chr17	71491805	71491935	131	*	Gata3	P23772	71491858	9	9.81716	6.69344	6.26914	4848	Distal Intergenic	Smchd1	17	71344489
2	mm_th2_r2	chr17	72939800	72939954	155	*	Gata3	P23772	72939845	9	8.68661	6.06061	5.22957	4849	3' UTR	Lbh	17	72921188
2	mm_th2_r2	chr17	72983668	72983824	157	*	Gata3	P23772	72983729	10	10.49709	6.99746	6.89671	4850	Distal Intergenic	Lbh	17	72921188
2	mm_th2_r2	chr17	73069815	73069977	163	*	Gata3	P23772	73069902	18	21.40221	11.79392	17.22183	4851	Distal Intergenic	Lclat1	17	73107985
2	mm_th2_r2	chr17	73087189	73087531	343	*	Gata3	P23772	73087414	13	12.76672	7.86517	9.01992	4852	Distal Intergenic	Lclat1	17	73107985
2	mm_th2_r2	chr17	73096521	73096730	210	*	Gata3	P23772	73096612	9	8.94001	6.20732	5.46176	4853	Distal Intergenic	Lclat1	17	73107985
2	mm_th2_r2	chr17	73142455	73142675	221	*	Gata3	P23772	73142564	25	28.20792	13.70585	23.7475	4854	Intron (ENSMUST00000130574.3/225010, intron 1 of 1)	Lclat1	17	73126427
2	mm_th2_r2	chr17	73162390	73162686	297	*	Gata3	P23772	73162563	15	17.28501	10.09464	13.29342	4855	Promoter (<=1kb)	Lclat1	17	73162989
2	mm_th2_r2	chr17	73169900	73170030	131	*	Gata3	P23772	73169986	8	8.94906	6.25446	5.46448	4856	Intron (ENSMUST00000149064.8/225010, intron 3 of 4)	Lclat1	17	73162989
2	mm_th2_r2	chr17	73253422	73253617	196	*	Gata3	P23772	73253514	7	6.76645	5.08906	3.49225	4857	Intron (ENSMUST00000232950.1/ENSMUST00000232950.1, intron 2 of 3)	Lclat1	17	73204150
2	mm_th2_r2	chr17	73304556	73304707	152	*	Gata3	P23772	73304616	10	9.91732	6.66667	6.36179	4858	Distal Intergenic	Capn13	17	73306464
2	mm_th2_r2	chr17	73663242	73663413	172	*	Gata3	P23772	73663348	16	15.62011	8.90052	11.71286	4859	Intron (ENSMUST00000024858.11/71685, intron 1 of 14)	Galnt14	17	73519625
2	mm_th2_r2	chr17	74176522	74176669	148	*	Gata3	P23772	74176591	11	11.59925	7.50939	7.92718	4860	Distal Intergenic	Memo1	17	74201116
2	mm_th2_r2	chr17	74394108	74394297	190	*	Gata3	P23772	74394185	10	10.60176	7.0558	6.99509	4861	Promoter (1-2kb)	Slc30a6	17	74395608
2	mm_th2_r2	chr17	74664728	74664868	141	*	Gata3	P23772	74664809	9	9.21113	6.36132	5.70629	4862	Intron (ENSMUST00000180037.7/12211, intron 62 of 72)	Birc6	17	74670207
2	mm_th2_r2	chr17	74679184	74679435	252	*	Gata3	P23772	74679274	13	14.84077	9.05563	10.97442	4863	Exon (ENSMUST00000182804.1/12211, exon 2 of 2)	Birc6	17	74670207
2	mm_th2_r2	chr17	78154848	78154978	131	*	Gata3	P23772	78154907	9	8.76924	6.10874	5.30575	4864	Distal Intergenic	Crim1	17	78200248
2	mm_th2_r2	chr17	79298346	79298582	237	*	Gata3	P23772	79298464	25	21.46829	9.71236	17.28314	4865	Distal Intergenic	Cdc42ep3	17	79335197
2	mm_th2_r2	chr17	79299017	79299311	295	*	Gata3	P23772	79299152	31	28.53829	11.72591	24.06499	4866	Distal Intergenic	Cdc42ep3	17	79335197
2	mm_th2_r2	chr17	79379256	79379465	210	*	Gata3	P23772	79379370	23	26.54056	13.38539	22.14717	4867	Distal Intergenic	Cdc42ep3	17	79333727
2	mm_th2_r2	chr17	79449966	79450115	150	*	Gata3	P23772	79450023	12	10.92454	6.94816	7.29638	4868	Distal Intergenic	Cdc42ep3	17	79333727
2	mm_th2_r2	chr17	79450395	79450530	136	*	Gata3	P23772	79450457	12	11.00422	6.99677	7.37009	4869	Distal Intergenic	Cdc42ep3	17	79333727
2	mm_th2_r2	chr17	80086889	80087031	143	*	Gata3	P23772	80086985	8	8.60804	6.07698	5.15571	4870	Distal Intergenic	Hnrnpll	17	80029487
2	mm_th2_r2	chr17	80112428	80112700	273	*	Gata3	P23772	80112577	13	12.76672	7.86517	9.01992	4871	Distal Intergenic	Galm	17	80127471
2	mm_th2_r2	chr17	80140295	80140425	131	*	Gata3	P23772	80140333	9	8.44887	5.92066	5.01141	4872	Intron (ENSMUST00000039205.10/319625, intron 2 of 6)	Galm	17	80145152
2	mm_th2_r2	chr17	80145649	80146099	451	*	Gata3	P23772	80145935	45	51.02747	18.82931	45.75832	4873	Promoter (<=1kb)	Galm	17	80145152
2	mm_th2_r2	chr17	80153051	80153181	131	*	Gata3	P23772	80153081	8	7.96618	5.72519	4.56835	4874	Intron (ENSMUST00000039205.10/319625, intron 4 of 6)	Galm	17	80145152
2	mm_th2_r2	chr17	80158832	80159171	340	*	Gata3	P23772	80159042	18	17.48933	9.49525	13.48707	4875	Intron (ENSMUST00000039205.10/319625, intron 4 of 6)	Galm	17	80145152
2	mm_th2_r2	chr17	80167827	80168007	181	*	Gata3	P23772	80167913	14	13.94979	8.36587	10.13274	4876	Intron (ENSMUST00000039205.10/319625, intron 4 of 6)	Galm	17	80145152
2	mm_th2_r2	chr17	80175585	80175803	219	*	Gata3	P23772	80175707	13	11.88197	7.32984	8.18819	4877	Intron (ENSMUST00000039205.10/319625, intron 4 of 6)	Srsf7	17	80204027
2	mm_th2_r2	chr17	80256031	80256183	153	*	Gata3	P23772	80256083	10	10.60176	7.0558	6.99509	4878	Intron (ENSMUST00000038166.8/106794, intron 12 of 22)	Dhx57	17	80263947
2	mm_th2_r2	chr17	80323763	80323893	131	*	Gata3	P23772	80323836	7	6.55224	4.96586	3.29701	4879	Intron (ENSMUST00000068175.5/381112, intron 1 of 17)	Arhgef33	17	80307425
2	mm_th2_r2	chr17	80360334	80360474	141	*	Gata3	P23772	80360410	10	10.93178	7.23684	7.30216	4880	Exon (ENSMUST00000068175.5/381112, exon 9 of 18)	Arhgef33	17	80353979
2	mm_th2_r2	chr17	80485245	80485445	201	*	Gata3	P23772	80485340	33	33.79168	13.99177	29.1173	4881	Distal Intergenic	Sos1	17	80405017
2	mm_th2_r2	chr17	80501171	80501354	184	*	Gata3	P23772	80501242	15	15.70604	9.19012	11.79526	4882	Distal Intergenic	Sos1	17	80405017
2	mm_th2_r2	chr17	80629241	80629373	133	*	Gata3	P23772	80629310	10	10.70901	7.11514	7.09504	4883	Exon (ENSMUST00000112389.8/225028, exon 15 of 35)	Map4k3	17	80580517
2	mm_th2_r2	chr17	80734871	80735135	265	*	Gata3	P23772	80734997	22	20.05319	9.83326	15.93025	4884	Distal Intergenic	Map4k3	17	80653861
2	mm_th2_r2	chr17	80772672	80772856	185	*	Gata3	P23772	80772765	9	7.87915	5.57724	4.49085	4885	Distal Intergenic	Map4k3	17	80653861
2	mm_th2_r2	chr17	81099725	81099936	212	*	Gata3	P23772	81099825	14	16.28069	9.70246	12.33936	4886	Distal Intergenic	Thumpd2	17	81026332
2	mm_th2_r2	chr17	83062327	83062602	276	*	Gata3	P23772	83062522	8	7.64629	5.54187	4.27371	4887	Intron (ENSMUST00000234063.1/100503434, intron 2 of 3)	Gm19689	17	83033594
2	mm_th2_r2	chr17	83062684	83062816	133	*	Gata3	P23772	83062744	9	8.85368	6.15764	5.38269	4888	Intron (ENSMUST00000234063.1/100503434, intron 2 of 3)	Gm19689	17	83033594
2	mm_th2_r2	chr17	83301524	83301799	276	*	Gata3	P23772	83301635	12	11.25121	7.14678	7.6022	4889	Distal Intergenic	Eml4	17	83350931
2	mm_th2_r2	chr17	83307083	83307348	266	*	Gata3	P23772	83307191	30	33.98821	15.29354	29.30685	4890	Distal Intergenic	Eml4	17	83350931
2	mm_th2_r2	chr17	83312543	83312841	299	*	Gata3	P23772	83312672	56	62.90535	20.40086	57.29006	4891	Distal Intergenic	Eml4	17	83350931
2	mm_th2_r2	chr17	83394140	83394282	143	*	Gata3	P23772	83394231	13	11.19378	6.90676	7.54667	4892	Intron (ENSMUST00000096766.11/78798, intron 1 of 23)	Eml4	17	83351215
2	mm_th2_r2	chr17	83654857	83654993	137	*	Gata3	P23772	83654897	10	11.70885	7.64434	8.02615	4893	Distal Intergenic	Kcng3	17	83585957
2	mm_th2_r2	chr17	83855944	83856214	271	*	Gata3	P23772	83856128	15	15.14826	8.85936	11.26535	4894	Promoter (1-2kb)	C430042M11Rik	17	83851751
2	mm_th2_r2	chr17	83963384	83963521	138	*	Gata3	P23772	83963491	9	9.30587	6.41437	5.79512	4895	Distal Intergenic	8430430B14Rik	17	83998554
2	mm_th2_r2	chr17	84026273	84026412	140	*	Gata3	P23772	84026317	8	7.57075	5.49786	4.21799	4896	Distal Intergenic	8430430B14Rik	17	84008894
2	mm_th2_r2	chr17	84044797	84044928	132	*	Gata3	P23772	84044827	8	8.71008	6.13079	5.25119	4897	Distal Intergenic	4933433H22Rik	17	84078660
2	mm_th2_r2	chr17	84061701	84061846	146	*	Gata3	P23772	84061812	9	8.44887	5.92066	5.01141	4898	Distal Intergenic	4933433H22Rik	17	84078660
2	mm_th2_r2	chr17	84116286	84116554	269	*	Gata3	P23772	84116417	65	76.54954	23.51265	70.50134	4899	Distal Intergenic	4933433H22Rik	17	84078660
2	mm_th2_r2	chr17	84119582	84119719	138	*	Gata3	P23772	84119676	13	8.15018	5.03416	4.73854	4900	Distal Intergenic	4933433H22Rik	17	84078660
2	mm_th2_r2	chr17	84144827	84145078	252	*	Gata3	P23772	84144949	23	21.02462	10.09251	16.85998	4901	Intron (ENSMUST00000234659.1/ENSMUST00000234659.1, intron 1 of 1)	Zfp36l2	17	84183931
2	mm_th2_r2	chr17	84163027	84163277	251	*	Gata3	P23772	84163149	20	22.74912	12.06203	18.51197	4902	Distal Intergenic	Zfp36l2	17	84183931
2	mm_th2_r2	chr17	84288415	84288564	150	*	Gata3	P23772	84288463	12	12.17482	7.69686	8.46307	4903	Intron (ENSMUST00000047524.9/240174, intron 29 of 37)	Thada	17	84309626
2	mm_th2_r2	chr17	84330710	84331018	309	*	Gata3	P23772	84330821	21	15.71528	7.59144	11.80333	4904	Intron (ENSMUST00000047524.9/240174, intron 28 of 37)	Thada	17	84304211
2	mm_th2_r2	chr17	84332916	84333265	350	*	Gata3	P23772	84333164	30	26.1727	10.74523	21.79376	4905	Intron (ENSMUST00000047524.9/240174, intron 28 of 37)	Thada	17	84304211
2	mm_th2_r2	chr17	84341533	84341663	131	*	Gata3	P23772	84341620	6	5.3722	4.31034	2.27575	4906	Intron (ENSMUST00000047524.9/240174, intron 26 of 37)	Thada	17	84304211
2	mm_th2_r2	chr17	84419441	84419606	166	*	Gata3	P23772	84419535	11	11.18548	7.27273	7.53928	4907	Intron (ENSMUST00000047524.9/240174, intron 21 of 37)	Thada	17	84270307
2	mm_th2_r2	chr17	84869502	84869745	244	*	Gata3	P23772	84869628	19	19.70092	10.54296	15.59357	4908	Distal Intergenic	Lrpprc	17	84766428
2	mm_th2_r2	chr17	85874234	85874430	197	*	Gata3	P23772	85874337	21	22.32956	11.51832	18.10966	4909	Intron (ENSMUST00000234707.1/ENSMUST00000234707.1, intron 2 of 2)	Srbd1	17	85984947
2	mm_th2_r2	chr17	86038252	86038594	343	*	Gata3	P23772	86038454	17	15.47978	8.55107	11.57941	4910	Promoter (1-2kb)	Srbd1	17	85984947
2	mm_th2_r2	chr17	86238935	86239134	200	*	Gata3	P23772	86239016	8	8.22703	5.87084	4.80689	4911	Intron (ENSMUST00000097275.8/18754, intron 1 of 14)	2010106C02Rik	17	86285164
2	mm_th2_r2	chr17	86301252	86301603	352	*	Gata3	P23772	86301498	28	28.80632	12.97539	24.32131	4912	Intron (ENSMUST00000097275.8/18754, intron 1 of 14)	2010106C02Rik	17	86285164
2	mm_th2_r2	chr17	86337318	86337448	131	*	Gata3	P23772	86337366	8	7.64629	5.54187	4.27371	4913	Intron (ENSMUST00000097275.8/18754, intron 1 of 14)	2010106C02Rik	17	86285164
2	mm_th2_r2	chr17	86394216	86394380	165	*	Gata3	P23772	86394321	25	28.86053	14.09214	24.37382	4914	Intron (ENSMUST00000097275.8/18754, intron 2 of 14)	Prkce	17	86490562
2	mm_th2_r2	chr17	86538965	86539095	131	*	Gata3	P23772	86539065	7	7.63506	5.55952	4.26505	4915	Intron (ENSMUST00000097275.8/18754, intron 10 of 14)	Prkce	17	86493327
2	mm_th2_r2	chr17	86779228	86779557	330	*	Gata3	P23772	86779349	62	66.39014	19.547	60.66877	4916	Intron (ENSMUST00000024954.10/13819, intron 1 of 15)	Epas1	17	86753700
2	mm_th2_r2	chr17	86800676	86800809	134	*	Gata3	P23772	86800743	11	10.12669	6.64452	6.55569	4917	Intron (ENSMUST00000024954.10/13819, intron 2 of 15)	Epas1	17	86824333
2	mm_th2_r2	chr17	86852739	86853006	268	*	Gata3	P23772	86852833	36	35.53975	13.82144	30.80265	4918	Distal Intergenic	Epas1	17	86824333
2	mm_th2_r2	chr17	86855552	86855785	234	*	Gata3	P23772	86855663	33	31.22003	12.51841	26.63972	4919	Distal Intergenic	Epas1	17	86824333
2	mm_th2_r2	chr17	86863041	86863248	208	*	Gata3	P23772	86863152	27	32.06939	15.28384	27.45579	4920	Distal Intergenic	Epas1	17	86824333
2	mm_th2_r2	chr17	86880453	86880687	235	*	Gata3	P23772	86880571	18	18.35172	10.01581	14.30727	4921	Distal Intergenic	Tmem247	17	86917348
2	mm_th2_r2	chr17	86885675	86885815	141	*	Gata3	P23772	86885703	11	10.20625	6.69269	6.62913	4922	Distal Intergenic	Tmem247	17	86917348
